campaign.resource_name,campaign.name,campaign.id,metrics.clicks,metrics.conversions,metrics.cost_micros,metrics.ctr,metrics.average_cpc,metrics.impressions,segments.date,campaign_search_term_view.resource_name,campaign_search_term_view.search_term
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,2,0.0,1240000,0.5,620000.0,4,2026-04-01,customers/3123559470/campaignSearchTermViews/23652899436~b3JsYW5kbyBldmVudCB2ZW51ZQ,orlando event venue
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-04-01,customers/3123559470/campaignSearchTermViews/23652899436~cGFydHkgaGFsbCBuZWFyIG1l,party hall near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-04-01,customers/3123559470/campaignSearchTermViews/23652899436~cmVzdGF1cmFudCBmb3IgYmFieSBzaG93ZXI,restaurant for baby shower
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~Y2FudmFzIGV2ZW50IHZlbnVl,canvas event venue
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~bGVnYWN5IHZlbnVl,legacy venue
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~bWFqZXN0aWMgZXZlbnQgY2VudGVyIG9ybGFuZG8,majestic event center orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~b3JsYW5kbyBldmVudCB2ZW51ZQ,orlando event venue
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-04-02,customers/3123559470/campaignSearchTermViews/23652899436~d2ludGVyIHBhcmsgZXZlbnQgY2VudGVy,winter park event center
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-04-03,customers/3123559470/campaignSearchTermViews/23652899436~b3JsYW5kbyBldmVudHMgYW5kIHByb21vdGlvbnM,orlando events and promotions
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-04-04,customers/3123559470/campaignSearchTermViews/23652899436~Y3Jpc3RhbCBiYWxscm9vbQ,cristal ballroom
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-04-04,customers/3123559470/campaignSearchTermViews/23652899436~Y3J5c3RhbCBiYWxscm9vbSBmbG9yaWRh,crystal ballroom florida
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-04-04,customers/3123559470/campaignSearchTermViews/23652899436~ZW9sYSB2aWV3,eola view
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-04-04,customers/3123559470/campaignSearchTermViews/23652899436~Z2FtZSBwb2ludCBldmVudCBjZW50ZXI,game point event center
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-04-04,customers/3123559470/campaignSearchTermViews/23652899436~cGFyYWRpc2UgY292ZSBvcmxhbmRv,paradise cove orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-04-04,customers/3123559470/campaignSearchTermViews/23652899436~dGhlIGxhaXIgdmVudWU,the lair venue
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-04-04,customers/3123559470/campaignSearchTermViews/23652899436~dGhlIHZhbGVudGluZSBldmVudCB2ZW51ZQ,the valentine event venue
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-04-05,customers/3123559470/campaignSearchTermViews/23652899436~dGhlIGFjcmUgb3JsYW5kbyBwaG90b3M,the acre orlando photos
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-04-06,customers/3123559470/campaignSearchTermViews/23652899436~Y29tbXVuaXR5IGNlbnRlciBvcmxhbmRv,community center orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-04-06,customers/3123559470/campaignSearchTermViews/23652899436~bGFrZSBtYXJ5IGV2ZW50cyBjZW50ZXI,lake mary events center
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-04-06,customers/3123559470/campaignSearchTermViews/23652899436~dGhlIGFiYmV5IG9ybGFuZG8,the abbey orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-04-06,customers/3123559470/campaignSearchTermViews/23652899436~dGhlIGJhbGNvbnkgb3JsYW5kbw,the balcony orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-04-06,customers/3123559470/campaignSearchTermViews/23652899436~dmVudWVzIG9ybGFuZG8,venues orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,2,0.0,3209999,0.5,1604999.5,4,2026-04-07,customers/3123559470/campaignSearchTermViews/23652899436~Y2x1YmhvdXNlIGZvciByZW50IG9ybGFuZG8,clubhouse for rent orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-04-07,customers/3123559470/campaignSearchTermViews/23652899436~b3JsYW5kbyBldmVudHMgYW5kIHByb21vdGlvbnM,orlando events and promotions
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-04-08,customers/3123559470/campaignSearchTermViews/23652899436~Y2x1YiBob3VzZXMgdG8gcmVudCBuZWFyIG1l,club houses to rent near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,4,2026-04-08,customers/3123559470/campaignSearchTermViews/23652899436~bGVnZW5jeSBldmVudCBoYWxs,legency event hall
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~ZXZlbnQgdmVudWUgbmVhciBtZQ,event venue near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~b3JhbmdlIGNvdW50eSBjb252ZW50aW9uIGNlbnRlcg,orange county convention center
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,2,0.0,48701,0.6666666666666666,24350.5,3,2026-03-16,customers/3123559470/campaignSearchTermViews/23652899436~b3JsYW5kbyBjb252ZW50aW9uIGNlbnRlcg,orlando convention center
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~Y2FudmFzIGV2ZW50IHZlbnVl,canvas event venue
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~Y2x1YiBob3VzZSByZW50YWw,club house rental
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~b3JhbmdlIGNvdW50eSBjb252ZW50aW9uIGNlbnRlciBvcmxhbmRv,orange county convention center orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,1,0.0,2960000,0.3333333333333333,2960000.0,3,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~b3JsYW5kbyBiYW5xdWV0IGhhbGxz,orlando banquet halls
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~b3V0ZG9vciB3ZWRkaW5nIHZlbnVlcyBvcmxhbmRv,outdoor wedding venues orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~dHJhZGl0aW9ucyBldmVudCBzZXJ2aWNlcw,traditions event services
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~dmVudWUgZm9yIGdyYWR1YXRpb24gcGFydHkgbmVhciBtZQ,venue for graduation party near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-17,customers/3123559470/campaignSearchTermViews/23652899436~d2ludGVyIHBhcmsgd2VkZGluZyB2ZW51ZXM,winter park wedding venues
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-18,customers/3123559470/campaignSearchTermViews/23652899436~YW1lcmljYW4gbGVnaW9uIGhhbGwgb3JsYW5kbw,american legion hall orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-18,customers/3123559470/campaignSearchTermViews/23652899436~Y2l2aWMgY2VudGVyIG9ybGFuZG8,civic center orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-18,customers/3123559470/campaignSearchTermViews/23652899436~Y29udmVudGlvbiBjZW50ZXIgbmVhciBtZQ,convention center near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,1,0.0,420000,0.3333333333333333,420000.0,3,2026-03-18,customers/3123559470/campaignSearchTermViews/23652899436~ZXZlbnQgc3BhY2VzIG5lYXIgbWU,event spaces near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-18,customers/3123559470/campaignSearchTermViews/23652899436~c21hbGwgcGFydHkgdmVudWVzIGluIG9ybGFuZG8gZmw,small party venues in orlando fl
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-19,customers/3123559470/campaignSearchTermViews/23652899436~ZXZlbnQgcGxhbm5lciBmbG9yaWRh,event planner florida
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,1,0.0,29842,0.3333333333333333,29842.0,3,2026-03-19,customers/3123559470/campaignSearchTermViews/23652899436~b3JhbmdlIGNvdW50eSBjb252ZW50aW9uIGNlbnRlcg,orange county convention center
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-20,customers/3123559470/campaignSearchTermViews/23652899436~b3JhbmdlIGNvdW50eSBjb252ZW50aW9uIGNlbnRlcg,orange county convention center
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-20,customers/3123559470/campaignSearchTermViews/23652899436~dGhlIGxhaXIgdmVudWU,the lair venue
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-20,customers/3123559470/campaignSearchTermViews/23652899436~dW5pcXVlIGV2ZW50cyB2ZW51ZQ,unique events venue
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,1,0.0,30000,0.3333333333333333,30000.0,3,2026-03-21,customers/3123559470/campaignSearchTermViews/23652899436~b3JsYW5kbyBldmVudCB2ZW51ZQ,orlando event venue
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-21,customers/3123559470/campaignSearchTermViews/23652899436~dmVudWUgb3JsYW5kbw,venue orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-24,customers/3123559470/campaignSearchTermViews/23652899436~Y2FudmFzIGV2ZW50IHZlbnVl,canvas event venue
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-24,customers/3123559470/campaignSearchTermViews/23652899436~bGVnZW5jeSBldmVudCBoYWxs,legency event hall
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-25,customers/3123559470/campaignSearchTermViews/23652899436~b3JsYW5kbyBldmVudCB2ZW51ZQ,orlando event venue
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-26,customers/3123559470/campaignSearchTermViews/23652899436~YmFucXVldCBoYWxscyBuZWFyIG1l,banquet halls near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-26,customers/3123559470/campaignSearchTermViews/23652899436~Y2FudmFzIGV2ZW50IHZlbnVl,canvas event venue
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-26,customers/3123559470/campaignSearchTermViews/23652899436~Y2hlYXAgcGFydHkgaGFsbCBuZWFyIG1l,cheap party hall near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-26,customers/3123559470/campaignSearchTermViews/23652899436~ZW9sYSB2aWV3,eola view
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-26,customers/3123559470/campaignSearchTermViews/23652899436~ZXZlbnRzIGNlbnRlciBuZWFyIG1l,events center near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-26,customers/3123559470/campaignSearchTermViews/23652899436~aGlkZW91dCBvcmxhbmRv,hideout orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-26,customers/3123559470/campaignSearchTermViews/23652899436~b3JhbmdlIGNvdW50eSBjb252ZW50aW9uIGNlbnRlciBvcmxhbmRv,orange county convention center orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-26,customers/3123559470/campaignSearchTermViews/23652899436~b3JhbmdlIGNvdW50eSBjb252ZW50aW9uIGNlbnRlciBvcmxhbmRvIGZsb3JpZGE,orange county convention center orlando florida
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-26,customers/3123559470/campaignSearchTermViews/23652899436~c2ltcGxlIGhlYXJ0ZWQgZXZlbnRz,simple hearted events
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-26,customers/3123559470/campaignSearchTermViews/23652899436~c3RhbmRpbmcgb3V0IGFuZCBtb3JlIGV2ZW50IHNwYWNl,standing out and more event space
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-26,customers/3123559470/campaignSearchTermViews/23652899436~dGhlIGFiYmV5IG9ybGFuZG8,the abbey orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-26,customers/3123559470/campaignSearchTermViews/23652899436~d2ludGVyIHBhcmsgY2x1YiB2ZW51ZQ,winter park club venue
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-27,customers/3123559470/campaignSearchTermViews/23652899436~bGVnZW5jeSBldmVudCBoYWxs,legency event hall
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-27,customers/3123559470/campaignSearchTermViews/23652899436~b3JsYW5kbyBjb25mZXJlbmNlIGNlbnRlcg,orlando conference center
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-27,customers/3123559470/campaignSearchTermViews/23652899436~dGhlIGFiYmV5IG9ybGFuZG8,the abbey orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-27,customers/3123559470/campaignSearchTermViews/23652899436~dGhlIHZhbGVudGluZSBvcmxhbmRvIGV2ZW50IHZlbnVl,the valentine orlando event venue
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-27,customers/3123559470/campaignSearchTermViews/23652899436~dmVudWUgNyBvcmxhbmRv,venue 7 orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,1,0.0,590000,0.3333333333333333,590000.0,3,2026-03-28,customers/3123559470/campaignSearchTermViews/23652899436~Y2hlYXAgdmVudWUgZm9yIGJhYnkgc2hvd2Vy,cheap venue for baby shower
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-28,customers/3123559470/campaignSearchTermViews/23652899436~Y3J5c3RhbCBiYWxscm9vbSBmbG9yaWRh,crystal ballroom florida
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-28,customers/3123559470/campaignSearchTermViews/23652899436~dGhlIGFjcmUgb3JsYW5kbw,the acre orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-28,customers/3123559470/campaignSearchTermViews/23652899436~dmVudWUgNyBvcmxhbmRv,venue 7 orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,1,0.0,76932,0.3333333333333333,76932.0,3,2026-03-29,customers/3123559470/campaignSearchTermViews/23652899436~Y2hlYXAgY2x1YiBob3VzZXMgZm9yIHJlbnQgZm9yIHBhcnRpZXMgb3JsYW5kbw,cheap club houses for rent for parties orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,1,0.0,1630000,0.3333333333333333,1630000.0,3,2026-03-29,customers/3123559470/campaignSearchTermViews/23652899436~ZXZlbnQgdmVudWVzIG9ybGFuZG8,event venues orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-29,customers/3123559470/campaignSearchTermViews/23652899436~Z2FtZSBwb2ludCBldmVudCBjZW50ZXI,game point event center
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-29,customers/3123559470/campaignSearchTermViews/23652899436~aW5maW5pdHkgYmFsbHJvb20,infinity ballroom
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-29,customers/3123559470/campaignSearchTermViews/23652899436~dGhlIGhhbGwgb24gdGhlIHlhcmQ,the hall on the yard
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-29,customers/3123559470/campaignSearchTermViews/23652899436~dmVudWU,venue
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-30,customers/3123559470/campaignSearchTermViews/23652899436~MTAxMCB3ZXN0,1010 west
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-30,customers/3123559470/campaignSearchTermViews/23652899436~YWNyZSBvcmxhbmRv,acre orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-30,customers/3123559470/campaignSearchTermViews/23652899436~Y29udmVudGlvbiBjZW50ZXJzIGluIG9ybGFuZG8,convention centers in orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-30,customers/3123559470/campaignSearchTermViews/23652899436~Y3J5c3RhbCBiYWxscm9vbSBmbG9yaWRh,crystal ballroom florida
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-30,customers/3123559470/campaignSearchTermViews/23652899436~bWFqZXN0aWMgZXZlbnQgY2VudGVy,majestic event center
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-30,customers/3123559470/campaignSearchTermViews/23652899436~cHJlbWllcmUgZXZlbnQ,premiere event
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-30,customers/3123559470/campaignSearchTermViews/23652899436~cmVudGFsIGhhbGxzIG5lYXIgbWU,rental halls near me
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-30,customers/3123559470/campaignSearchTermViews/23652899436~c2Fsb24gcGFyYSBldmVudG8gcGVxdWXDsW8,salon para evento pequeño
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-30,customers/3123559470/campaignSearchTermViews/23652899436~c2hvd21hc3RlcnM,showmasters
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-30,customers/3123559470/campaignSearchTermViews/23652899436~dGhlIGFiYmV5IG9ybGFuZG8,the abbey orlando
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,0,0.0,0,0.0,,3,2026-03-30,customers/3123559470/campaignSearchTermViews/23652899436~dGhlIGNlbGVicmF0aW9uIGJhbnF1ZXQgaGFsbA,the celebration banquet hall
customers/3123559470/campaigns/23652899436,Event Venue Orlando,23652899436,1,0.0,120000,0.3333333333333333,120000.0,3,2026-03-31,customers/3123559470/campaignSearchTermViews/23652899436~ODAwIG4gbWFnbm9saWEgYXZlIG9ybGFuZG8gZmwgMzI4MDM,800 n magnolia ave orlando fl 32803
